timestamp_s,sample_id,road_condition_index,ground_truth_road_event,ground_truth_motor_abnormal
0.993,993,0.0,0,0
0.994,994,0.0,0,0
0.995,995,0.0,0,0
0.996,996,0.0,0,0
0.997,997,0.0,0,0
0.998,998,0.0,0,0
0.999,999,0.0,0,0
1.0,1000,0.0,0,0
1.001,1001,0.0,0,0
1.002,1002,0.0,0,0
1.003,1003,0.0,0,0
1.004,1004,0.0,0,0
1.005,1005,0.0,0,0
1.006,1006,0.0,0,0
1.007,1007,0.0,0,0
1.008,1008,0.0,0,0
1.009,1009,0.0,0,0
1.01,1010,0.0,0,0
1.011,1011,0.0,0,0
1.012,1012,0.0,0,0
1.013,1013,0.0,0,0
1.014,1014,0.0,0,0
1.015,1015,0.0,0,0
1.016,1016,0.0,0,0
1.017,1017,0.0,0,0
1.018,1018,0.0,0,0
1.019,1019,0.0,0,0
1.02,1020,0.0,0,0
1.021,1021,0.0,0,0
1.022,1022,0.0,0,0
1.023,1023,0.0,0,0
1.024,1024,0.0,0,0
1.025,1025,0.0,0,0
1.026,1026,0.0,0,0
1.027,1027,0.0,0,0
1.028,1028,0.0,0,0
1.029,1029,0.0,0,0
1.03,1030,0.0,0,0
1.031,1031,0.0,0,0
1.032,1032,0.0,0,0
1.033,1033,0.0,0,0
1.034,1034,0.0,0,0
1.035,1035,0.0,0,0
1.036,1036,0.0,0,0
1.037,1037,0.0,0,0
1.038,1038,0.0,0,0
1.039,1039,0.0,0,0
1.04,1040,0.0,0,0
1.041,1041,0.0,0,0
1.042,1042,0.0,0,0
1.043,1043,0.0,0,0
1.044,1044,0.0,0,0
1.045,1045,0.0,0,0
1.046,1046,0.0,0,0
1.047,1047,0.0,0,0
1.048,1048,0.0,0,0
1.049,1049,0.0,0,0
1.05,1050,0.0,0,0
1.051,1051,0.0,0,0
1.052,1052,0.0,0,0
1.053,1053,0.0,0,0
1.054,1054,0.0,0,0
1.055,1055,0.0,0,0
1.056,1056,0.0,0,0
1.057,1057,0.0,0,0
1.058,1058,0.0,0,0
1.059,1059,0.0,0,0
1.06,1060,0.0,0,0
1.061,1061,0.0,0,0
1.062,1062,0.0,0,0
1.063,1063,0.0,0,0
1.064,1064,0.0,0,0
1.065,1065,0.0,0,0
1.066,1066,0.0,0,0
1.067,1067,0.0,0,0
1.068,1068,0.0,0,0
1.069,1069,0.0,0,0
1.07,1070,0.0,0,0
1.071,1071,0.0,0,0
1.072,1072,0.0,0,0
1.073,1073,0.0,0,0
1.074,1074,0.0,0,0
1.075,1075,0.0,0,0
1.076,1076,0.0,0,0
1.077,1077,0.0,0,0
1.078,1078,0.0,0,0
1.079,1079,0.0,0,0
1.08,1080,0.0,0,0
1.081,1081,0.0,0,0
1.082,1082,0.0,0,0
1.083,1083,0.0,0,0
1.084,1084,0.0,0,0
1.085,1085,0.0,0,0
1.086,1086,0.0,0,0
1.087,1087,0.0,0,0
1.088,1088,0.0,0,0
1.089,1089,0.0,0,0
1.09,1090,0.0,0,0
1.091,1091,0.0,0,0
1.092,1092,0.0,0,0
1.093,1093,0.0,0,0
1.094,1094,0.0,0,0
1.095,1095,0.0,0,0
1.096,1096,0.0,0,0
1.097,1097,0.0,0,0
1.098,1098,0.0,0,0
1.099,1099,0.0,0,0
1.1,1100,0.0,0,0
1.101,1101,0.0,0,0
1.102,1102,0.0,0,0
1.103,1103,0.0,0,0
1.104,1104,0.0,0,0
1.105,1105,0.0,0,0
1.106,1106,0.0,0,0
1.107,1107,0.0,0,0
1.108,1108,0.0,0,0
1.109,1109,0.0,0,0
1.11,1110,0.0,0,0
1.111,1111,0.0,0,0
1.112,1112,0.0,0,0
1.113,1113,0.0,0,0
1.114,1114,0.0,0,0
1.115,1115,0.0,0,0
1.116,1116,0.0,0,0
1.117,1117,0.0,0,0
1.118,1118,0.0,0,0
1.119,1119,0.0,0,0
1.12,1120,0.0,0,0
1.121,1121,0.0,0,0
1.122,1122,0.0,0,0
1.123,1123,0.0,0,0
1.124,1124,0.0,0,0
1.125,1125,0.0,0,0
1.126,1126,0.0,0,0
1.127,1127,0.0,0,0
1.128,1128,0.0,0,0
1.129,1129,0.0,0,0
1.13,1130,0.0,0,0
1.131,1131,0.0,0,0
1.132,1132,0.0,0,0
1.133,1133,0.0,0,0
1.134,1134,0.0,0,0
1.135,1135,0.0,0,0
1.136,1136,0.0,0,0
1.137,1137,0.0,0,0
1.138,1138,0.0,0,0
1.139,1139,0.0,0,0
1.14,1140,0.0,0,0
1.141,1141,0.0,0,0
1.142,1142,0.0,0,0
1.143,1143,0.0,0,0
1.144,1144,0.0,0,0
1.145,1145,0.0,0,0
1.146,1146,0.0,0,0
1.147,1147,0.0,0,0
1.148,1148,0.0,0,0
1.149,1149,0.0,0,0
1.15,1150,0.0,0,0
1.151,1151,0.0,0,0
1.152,1152,0.0,0,0
1.153,1153,0.0,0,0
1.154,1154,0.0,0,0
1.155,1155,0.0,0,0
1.156,1156,0.0,0,0
1.157,1157,0.0,0,0
1.158,1158,0.0,0,0
1.159,1159,0.0,0,0
1.16,1160,0.0,0,0
1.161,1161,0.0,0,0
1.162,1162,0.0,0,0
1.163,1163,0.0,0,0
1.164,1164,0.0,0,0
1.165,1165,0.0,0,0
1.166,1166,0.0,0,0
1.167,1167,0.0,0,0
1.168,1168,0.0,0,0
1.169,1169,0.0,0,0
1.17,1170,0.0,0,0
1.171,1171,0.0,0,0
1.172,1172,0.0,0,0
1.173,1173,0.0,0,0
1.174,1174,0.0,0,0
1.175,1175,0.0,0,0
1.176,1176,0.0,0,0
1.177,1177,0.0,0,0
1.178,1178,0.0,0,0
1.179,1179,0.0,0,0
1.18,1180,0.0,0,0
1.181,1181,0.0,0,0
1.182,1182,0.0,0,0
1.183,1183,0.0,0,0
1.184,1184,0.0,0,0
1.185,1185,0.0,0,0
1.186,1186,0.0,0,0
1.187,1187,0.0,0,0
1.188,1188,0.0,0,0
1.189,1189,0.0,0,0
1.19,1190,0.0,0,0
1.191,1191,0.0,0,0
1.192,1192,0.0,0,0
1.193,1193,0.0,0,0
1.194,1194,0.0,0,0
1.195,1195,0.0,0,0
1.196,1196,0.0,0,0
1.197,1197,0.0,0,0
1.198,1198,0.0,0,0
1.199,1199,0.0,0,0
1.2,1200,0.0,0,0
1.201,1201,0.0,0,0
1.202,1202,0.0,0,0
1.203,1203,0.0,0,0
1.204,1204,0.0,0,0
1.205,1205,0.0,0,0
1.206,1206,0.0,0,0
1.207,1207,0.0,0,0
1.208,1208,0.0,0,0
1.209,1209,0.0,0,0
1.21,1210,0.0,0,0
1.211,1211,0.0,0,0
1.212,1212,0.0,0,0
1.213,1213,0.0,0,0
1.214,1214,0.0,0,0
1.215,1215,0.0,0,0
1.216,1216,0.0,0,0
1.217,1217,0.0,0,0
1.218,1218,0.0,0,0
1.219,1219,0.0,0,0
1.22,1220,0.0,0,0
1.221,1221,0.0,0,0
1.222,1222,0.0,0,0
1.223,1223,0.0,0,0
1.224,1224,0.0,0,0
1.225,1225,0.0,0,0
1.226,1226,0.0,0,0
1.227,1227,0.0,0,0
1.228,1228,0.0,0,0
1.229,1229,0.0,0,0
1.23,1230,0.0,0,0
1.231,1231,0.0,0,0
1.232,1232,0.0,0,0
1.233,1233,0.0,0,0
1.234,1234,0.0,0,0
1.235,1235,0.0,0,0
1.236,1236,0.0,0,0
1.237,1237,0.0,0,0
1.238,1238,0.0,0,0
1.239,1239,0.0,0,0
1.24,1240,0.0,0,0
1.241,1241,0.0,0,0
1.242,1242,0.0,0,0
1.243,1243,0.0,0,0
1.244,1244,0.0,0,0
1.245,1245,0.0,0,0
1.246,1246,0.0,0,0
1.247,1247,0.0,0,0
1.248,1248,0.0,0,0
1.249,1249,0.0,0,0
1.25,1250,0.0,0,0
1.251,1251,0.0,0,0
1.252,1252,0.0,0,0
1.253,1253,0.0,0,0
1.254,1254,0.0,0,0
1.255,1255,0.0,0,0
1.256,1256,0.0,0,0
1.257,1257,0.0,0,0
1.258,1258,0.0,0,0
1.259,1259,0.0,0,0
1.26,1260,0.0,0,0
1.261,1261,0.0,0,0
1.262,1262,0.0,0,0
1.263,1263,0.0,0,0
1.264,1264,0.0,0,0
1.265,1265,0.0,0,0
1.266,1266,0.0,0,0
1.267,1267,0.0,0,0
1.268,1268,0.0,0,0
1.269,1269,0.0,0,0
1.27,1270,0.0,0,0
1.271,1271,0.0,0,0
1.272,1272,0.0,0,0
1.273,1273,0.0,0,0
1.274,1274,0.0,0,0
1.275,1275,0.0,0,0
1.276,1276,0.0,0,0
1.277,1277,0.0,0,0
1.278,1278,0.0,0,0
1.279,1279,0.0,0,0
1.28,1280,0.0,0,0
1.281,1281,0.0,0,0
1.282,1282,0.0,0,0
1.283,1283,0.0,0,0
1.284,1284,0.0,0,0
1.285,1285,0.0,0,0
1.286,1286,0.0,0,0
1.287,1287,0.0,0,0
1.288,1288,0.0,0,0
1.289,1289,0.0,0,0
1.29,1290,0.0,0,0
1.291,1291,0.0,0,0
1.292,1292,0.0,0,0
1.293,1293,0.0,0,0
1.294,1294,0.0,0,0
1.295,1295,0.0,0,0
1.296,1296,0.0,0,0
1.297,1297,0.0,0,0
1.298,1298,0.0,0,0
1.299,1299,0.0,0,0
1.3,1300,0.0,0,0
1.301,1301,0.0,0,0
1.302,1302,0.0,0,0
1.303,1303,0.0,0,0
1.304,1304,0.0,0,0
1.305,1305,0.0,0,0
1.306,1306,0.0,0,0
1.307,1307,0.0,0,0
1.308,1308,0.0,0,0
1.309,1309,0.0,0,0
1.31,1310,0.0,0,0
1.311,1311,0.0,0,0
1.312,1312,0.0,0,0
1.313,1313,0.0,0,0
1.314,1314,0.0,0,0
1.315,1315,0.0,0,0
1.316,1316,0.0,0,0
1.317,1317,0.0,0,0
1.318,1318,0.0,0,0
1.319,1319,0.0,0,0
1.32,1320,0.0,0,0
1.321,1321,0.0,0,0
1.322,1322,0.0,0,0
1.323,1323,0.0,0,0
1.324,1324,0.0,0,0
1.325,1325,0.0,0,0
1.326,1326,0.0,0,0
1.327,1327,0.0,0,0
1.328,1328,0.0,0,0
1.329,1329,0.0,0,0
1.33,1330,0.0,0,0
1.331,1331,0.0,0,0
1.332,1332,0.0,0,0
1.333,1333,0.0,0,0
1.334,1334,0.0,0,0
1.335,1335,0.0,0,0
1.336,1336,0.0,0,0
1.337,1337,0.0,0,0
1.338,1338,0.0,0,0
1.339,1339,0.0,0,0
1.34,1340,0.0,0,0
1.341,1341,0.0,0,0
1.342,1342,0.0,0,0
1.343,1343,0.0,0,0
1.344,1344,0.0,0,0
1.345,1345,0.0,0,0
1.346,1346,0.0,0,0
1.347,1347,0.0,0,0
1.348,1348,0.0,0,0
1.349,1349,0.0,0,0
1.35,1350,0.0,0,0
1.351,1351,0.0,0,0
1.352,1352,0.0,0,0
1.353,1353,0.0,0,0
1.354,1354,0.0,0,0
1.355,1355,0.0,0,0
1.356,1356,0.0,0,0
1.357,1357,0.0,0,0
1.358,1358,0.0,0,0
1.359,1359,0.0,0,0
1.36,1360,0.0,0,0
1.361,1361,0.0,0,0
1.362,1362,0.0,0,0
1.363,1363,0.0,0,0
1.364,1364,0.0,0,0
1.365,1365,0.0,0,0
1.366,1366,0.0,0,0
1.367,1367,0.0,0,0
1.368,1368,0.0,0,0
1.369,1369,0.0,0,0
1.37,1370,0.0,0,0
1.371,1371,0.0,0,0
1.372,1372,0.0,0,0
1.373,1373,0.0,0,0
1.374,1374,0.0,0,0
1.375,1375,0.0,0,0
1.376,1376,0.0,0,0
1.377,1377,0.0,0,0
1.378,1378,0.0,0,0
1.379,1379,0.0,0,0
1.38,1380,0.0,0,0
1.381,1381,0.0,0,0
1.382,1382,0.0,0,0
1.383,1383,0.0,0,0
1.384,1384,0.0,0,0
1.385,1385,0.0,0,0
1.386,1386,0.0,0,0
1.387,1387,0.0,0,0
1.388,1388,0.0,0,0
1.389,1389,0.0,0,0
1.39,1390,0.0,0,0
1.391,1391,0.0,0,0
1.392,1392,0.0,0,0
1.393,1393,0.0,0,0
1.394,1394,0.0,0,0
1.395,1395,0.0,0,0
1.396,1396,0.0,0,0
1.397,1397,0.0,0,0
1.398,1398,0.0,0,0
1.399,1399,0.0,0,0
1.4,1400,0.0,0,0
1.401,1401,0.0,0,0
1.402,1402,0.0,0,0
1.403,1403,0.0,0,0
1.404,1404,0.0,0,0
1.405,1405,0.0,0,0
1.406,1406,0.0,0,0
1.407,1407,0.0,0,0
1.408,1408,0.0,0,0
1.409,1409,0.0,0,0
1.41,1410,0.0,0,0
1.411,1411,0.0,0,0
1.412,1412,0.0,0,0
1.413,1413,0.0,0,0
1.414,1414,0.0,0,0
1.415,1415,0.0,0,0
1.416,1416,0.0,0,0
1.417,1417,0.0,0,0
1.418,1418,0.0,0,0
1.419,1419,0.0,0,0
1.42,1420,0.0,0,0
1.421,1421,0.0,0,0
1.422,1422,0.0,0,0
1.423,1423,0.0,0,0
1.424,1424,0.0,0,0
1.425,1425,0.0,0,0
1.426,1426,0.0,0,0
1.427,1427,0.0,0,0
1.428,1428,0.0,0,0
1.429,1429,0.0,0,0
1.43,1430,0.0,0,0
1.431,1431,0.0,0,0
1.432,1432,0.0,0,0
1.433,1433,0.0,0,0
1.434,1434,0.0,0,0
1.435,1435,0.0,0,0
1.436,1436,0.0,0,0
1.437,1437,0.0,0,0
1.438,1438,0.0,0,0
1.439,1439,0.0,0,0
1.44,1440,0.0,0,0
1.441,1441,0.0,0,0
1.442,1442,0.0,0,0
1.443,1443,0.0,0,0
1.444,1444,0.0,0,0
1.445,1445,0.0,0,0
1.446,1446,0.0,0,0
1.447,1447,0.0,0,0
1.448,1448,0.0,0,0
1.449,1449,0.0,0,0
1.45,1450,0.0,0,0
1.451,1451,0.0,0,0
1.452,1452,0.0,0,0
1.453,1453,0.0,0,0
1.454,1454,0.0,0,0
1.455,1455,0.0,0,0
1.456,1456,0.0,0,0
1.457,1457,0.0,0,0
1.458,1458,0.0,0,0
1.459,1459,0.0,0,0
1.46,1460,0.0,0,0
1.461,1461,0.0,0,0
1.462,1462,0.0,0,0
1.463,1463,0.0,0,0
1.464,1464,0.0,0,0
1.465,1465,0.0,0,0
1.466,1466,0.0,0,0
1.467,1467,0.0,0,0
1.468,1468,0.0,0,0
1.469,1469,0.0,0,0
1.47,1470,0.0,0,0
1.471,1471,0.0,0,0
1.472,1472,0.0,0,0
1.473,1473,0.0,0,0
1.474,1474,0.0,0,0
1.475,1475,0.0,0,0
1.476,1476,0.0,0,0
1.477,1477,0.0,0,0
1.478,1478,0.0,0,0
1.479,1479,0.0,0,0
1.48,1480,0.0,0,0
1.481,1481,0.0,0,0
1.482,1482,0.0,0,0
1.483,1483,0.0,0,0
1.484,1484,0.0,0,0
1.485,1485,0.0,0,0
1.486,1486,0.0,0,0
1.487,1487,0.0,0,0
1.488,1488,0.0,0,0
1.489,1489,0.0,0,0
1.49,1490,0.0,0,0
1.491,1491,0.0,0,0
1.492,1492,0.0,0,0
1.493,1493,0.0,0,0
1.494,1494,0.0,0,0
1.495,1495,0.0,0,0
1.496,1496,0.0,0,0
1.497,1497,0.0,0,0
1.498,1498,0.0,0,0
1.499,1499,0.0,0,0
1.5,1500,0.0,0,0
1.501,1501,0.0,0,0
1.502,1502,0.0,0,0
1.503,1503,0.0,0,0
1.504,1504,0.0,0,0
1.505,1505,0.0,0,0
1.506,1506,0.0,0,0
1.507,1507,0.0,0,0
1.508,1508,0.0,0,0
1.509,1509,0.0,0,0
1.51,1510,0.0,0,0
1.511,1511,0.0,0,0
1.512,1512,0.0,0,0
1.513,1513,0.0,0,0
1.514,1514,0.0,0,0
1.515,1515,0.0,0,0
1.516,1516,0.0,0,0
1.517,1517,0.0,0,0
1.518,1518,0.0,0,0
1.519,1519,0.0,0,0
1.52,1520,0.0,0,0
1.521,1521,0.0,0,0
1.522,1522,0.0,0,0
1.523,1523,0.0,0,0
1.524,1524,0.0,0,0
1.525,1525,0.0,0,0
1.526,1526,0.0,0,0
1.527,1527,0.0,0,0
1.528,1528,0.0,0,0
1.529,1529,0.0,0,0
1.53,1530,0.0,0,0
1.531,1531,0.0,0,0
1.532,1532,0.0,0,0
1.533,1533,0.0,0,0
1.534,1534,0.0,0,0
1.535,1535,0.0,0,0
1.536,1536,0.0,0,0
1.537,1537,0.0,0,0
1.538,1538,0.0,0,0
1.539,1539,0.0,0,0
1.54,1540,0.0,0,0
1.541,1541,0.0,0,0
1.542,1542,0.0,0,0
1.543,1543,0.0,0,0
1.544,1544,0.0,0,0
1.545,1545,0.0,0,0
1.546,1546,0.0,0,0
1.547,1547,0.0,0,0
1.548,1548,0.0,0,0
1.549,1549,0.0,0,0
1.55,1550,0.0,0,0
1.551,1551,0.0,0,0
1.552,1552,0.0,0,0
1.553,1553,0.0,0,0
1.554,1554,0.0,0,0
1.555,1555,0.0,0,0
1.556,1556,0.0,0,0
1.557,1557,0.0,0,0
1.558,1558,0.0,0,0
1.559,1559,0.0,0,0
1.56,1560,0.0,0,0
1.561,1561,0.0,0,0
1.562,1562,0.0,0,0
1.563,1563,0.0,0,0
1.564,1564,0.0,0,0
1.565,1565,0.0,0,0
1.566,1566,0.0,0,0
1.567,1567,0.0,0,0
1.568,1568,0.0,0,0
1.569,1569,0.0,0,0
1.57,1570,0.0,0,0
1.571,1571,0.0,0,0
1.572,1572,0.0,0,0
1.573,1573,0.0,0,0
1.574,1574,0.0,0,0
1.575,1575,0.0,0,0
1.576,1576,0.0,0,0
1.577,1577,0.0,0,0
1.578,1578,0.0,0,0
1.579,1579,0.0,0,0
1.58,1580,0.0,0,0
1.581,1581,0.0,0,0
1.582,1582,0.0,0,0
1.583,1583,0.0,0,0
1.584,1584,0.0,0,0
1.585,1585,0.0,0,0
1.586,1586,0.0,0,0
1.587,1587,0.0,0,0
1.588,1588,0.0,0,0
1.589,1589,0.0,0,0
1.59,1590,0.0,0,0
1.591,1591,0.0,0,0
1.592,1592,0.0,0,0
1.593,1593,0.0,0,0
1.594,1594,0.0,0,0
1.595,1595,0.0,0,0
1.596,1596,0.0,0,0
1.597,1597,0.0,0,0
1.598,1598,0.0,0,0
1.599,1599,0.0,0,0
1.6,1600,0.0,0,0
1.601,1601,0.0,0,0
1.602,1602,0.0,0,0
1.603,1603,0.0,0,0
1.604,1604,0.0,0,0
1.605,1605,0.0,0,0
1.606,1606,0.0,0,0
1.607,1607,0.0,0,0
1.608,1608,0.0,0,0
1.609,1609,0.0,0,0
1.61,1610,0.0,0,0
1.611,1611,0.0,0,0
1.612,1612,0.0,0,0
1.613,1613,0.0,0,0
1.614,1614,0.0,0,0
1.615,1615,0.0,0,0
1.616,1616,0.0,0,0
1.617,1617,0.0,0,0
1.618,1618,0.0,0,0
1.619,1619,0.0,0,0
1.62,1620,0.0,0,0
1.621,1621,0.0,0,0
1.622,1622,0.0,0,0
1.623,1623,0.0,0,0
1.624,1624,0.0,0,0
1.625,1625,0.0,0,0
1.626,1626,0.0,0,0
1.627,1627,0.0,0,0
1.628,1628,0.0,0,0
1.629,1629,0.0,0,0
1.63,1630,0.0,0,0
1.631,1631,0.0,0,0
1.632,1632,0.0,0,0
1.633,1633,0.0,0,0
1.634,1634,0.0,0,0
1.635,1635,0.0,0,0
1.636,1636,0.0,0,0
1.637,1637,0.0,0,0
1.638,1638,0.0,0,0
1.639,1639,0.0,0,0
1.64,1640,0.0,0,0
1.641,1641,0.0,0,0
1.642,1642,0.0,0,0
1.643,1643,0.0,0,0
1.644,1644,0.0,0,0
1.645,1645,0.0,0,0
1.646,1646,0.0,0,0
1.647,1647,0.0,0,0
1.648,1648,0.0,0,0
1.649,1649,0.0,0,0
1.65,1650,0.0,0,0
1.651,1651,0.0,0,0
1.652,1652,0.0,0,0
1.653,1653,0.0,0,0
1.654,1654,0.0,0,0
1.655,1655,0.0,0,0
1.656,1656,0.0,0,0
1.657,1657,0.0,0,0
1.658,1658,0.0,0,0
1.659,1659,0.0,0,0
1.66,1660,0.0,0,0
1.661,1661,0.0,0,0
1.662,1662,0.0,0,0
1.663,1663,0.0,0,0
1.664,1664,0.0,0,0
1.665,1665,0.0,0,0
1.666,1666,0.0,0,0
1.667,1667,0.0,0,0
1.668,1668,0.0,0,0
1.669,1669,0.0,0,0
1.67,1670,0.0,0,0
1.671,1671,0.0,0,0
1.672,1672,0.0,0,0
1.673,1673,0.0,0,0
1.674,1674,0.0,0,0
1.675,1675,0.0,0,0
1.676,1676,0.0,0,0
1.677,1677,0.0,0,0
1.678,1678,0.0,0,0
1.679,1679,0.0,0,0
1.68,1680,0.0,0,0
1.681,1681,0.0,0,0
1.682,1682,0.0,0,0
1.683,1683,0.0,0,0
1.684,1684,0.0,0,0
1.685,1685,0.0,0,0
1.686,1686,0.0,0,0
1.687,1687,0.0,0,0
1.688,1688,0.0,0,0
1.689,1689,0.0,0,0
1.69,1690,0.0,0,0
1.691,1691,0.0,0,0
1.692,1692,0.0,0,0
1.693,1693,0.0,0,0
1.694,1694,0.0,0,0
1.695,1695,0.0,0,0
1.696,1696,0.0,0,0
1.697,1697,0.0,0,0
1.698,1698,0.0,0,0
1.699,1699,0.0,0,0
1.7,1700,0.0,0,0
1.701,1701,0.0,0,0
1.702,1702,0.0,0,0
1.703,1703,0.0,0,0
1.704,1704,0.0,0,0
1.705,1705,0.0,0,0
1.706,1706,0.0,0,0
1.707,1707,0.0,0,0
1.708,1708,0.0,0,0
1.709,1709,0.0,0,0
1.71,1710,0.0,0,0
1.711,1711,0.0,0,0
1.712,1712,0.0,0,0
1.713,1713,0.0,0,0
1.714,1714,0.0,0,0
1.715,1715,0.0,0,0
1.716,1716,0.0,0,0
1.717,1717,0.0,0,0
1.718,1718,0.0,0,0
1.719,1719,0.0,0,0
1.72,1720,0.0,0,0
1.721,1721,0.0,0,0
1.722,1722,0.0,0,0
1.723,1723,0.0,0,0
1.724,1724,0.0,0,0
1.725,1725,0.0,0,0
1.726,1726,0.0,0,0
1.727,1727,0.0,0,0
1.728,1728,0.0,0,0
1.729,1729,0.0,0,0
1.73,1730,0.0,0,0
1.731,1731,0.0,0,0
1.732,1732,0.0,0,0
1.733,1733,0.0,0,0
1.734,1734,0.0,0,0
1.735,1735,0.0,0,0
1.736,1736,0.0,0,0
1.737,1737,0.0,0,0
1.738,1738,0.0,0,0
1.739,1739,0.0,0,0
1.74,1740,0.0,0,0
1.741,1741,0.0,0,0
1.742,1742,0.0,0,0
1.743,1743,0.0,0,0
1.744,1744,0.0,0,0
1.745,1745,0.0,0,0
1.746,1746,0.0,0,0
1.747,1747,0.0,0,0
1.748,1748,0.0,0,0
1.749,1749,0.0,0,0
1.75,1750,0.0,0,0
1.751,1751,0.0,0,0
1.752,1752,0.0,0,0
1.753,1753,0.0,0,0
1.754,1754,0.0,0,0
1.755,1755,0.0,0,0
1.756,1756,0.0,0,0
1.757,1757,0.0,0,0
1.758,1758,0.0,0,0
1.759,1759,0.0,0,0
1.76,1760,0.0,0,0
1.761,1761,0.0,0,0
1.762,1762,0.0,0,0
1.763,1763,0.0,0,0
1.764,1764,0.0,0,0
1.765,1765,0.0,0,0
1.766,1766,0.0,0,0
1.767,1767,0.0,0,0
1.768,1768,0.0,0,0
1.769,1769,0.0,0,0
1.77,1770,0.0,0,0
1.771,1771,0.0,0,0
1.772,1772,0.0,0,0
1.773,1773,0.0,0,0
1.774,1774,0.0,0,0
1.775,1775,0.0,0,0
1.776,1776,0.0,0,0
1.777,1777,0.0,0,0
1.778,1778,0.0,0,0
1.779,1779,0.0,0,0
1.78,1780,0.0,0,0
1.781,1781,0.0,0,0
1.782,1782,0.0,0,0
1.783,1783,0.0,0,0
1.784,1784,0.0,0,0
1.785,1785,0.0,0,0
1.786,1786,0.0,0,0
1.787,1787,0.0,0,0
1.788,1788,0.0,0,0
1.789,1789,0.0,0,0
1.79,1790,0.0,0,0
1.791,1791,0.0,0,0
1.792,1792,0.0,0,0
1.793,1793,0.0,0,0
1.794,1794,0.0,0,0
1.795,1795,0.0,0,0
1.796,1796,0.0,0,0
1.797,1797,0.0,0,0
1.798,1798,0.0,0,0
1.799,1799,0.0,0,0
1.8,1800,0.0,0,0
1.801,1801,0.0,0,0
1.802,1802,0.0,0,0
1.803,1803,0.0,0,0
1.804,1804,0.0,0,0
1.805,1805,0.0,0,0
1.806,1806,0.0,0,0
1.807,1807,0.0,0,0
1.808,1808,0.0,0,0
1.809,1809,0.0,0,0
1.81,1810,0.0,0,0
1.811,1811,0.0,0,0
1.812,1812,0.0,0,0
1.813,1813,0.0,0,0
1.814,1814,0.0,0,0
1.815,1815,0.0,0,0
1.816,1816,0.0,0,0
1.817,1817,0.0,0,0
1.818,1818,0.0,0,0
1.819,1819,0.0,0,0
1.82,1820,0.0,0,0
1.821,1821,0.0,0,0
1.822,1822,0.0,0,0
1.823,1823,0.0,0,0
1.824,1824,0.0,0,0
1.825,1825,0.0,0,0
1.826,1826,0.0,0,0
1.827,1827,0.0,0,0
1.828,1828,0.0,0,0
1.829,1829,0.0,0,0
1.83,1830,0.0,0,0
1.831,1831,0.0,0,0
1.832,1832,0.0,0,0
1.833,1833,0.0,0,0
1.834,1834,0.0,0,0
1.835,1835,0.0,0,0
1.836,1836,0.0,0,0
1.837,1837,0.0,0,0
1.838,1838,0.0,0,0
1.839,1839,0.0,0,0
1.84,1840,0.0,0,0
1.841,1841,0.0,0,0
1.842,1842,0.0,0,0
1.843,1843,0.0,0,0
1.844,1844,0.0,0,0
1.845,1845,0.0,0,0
1.846,1846,0.0,0,0
1.847,1847,0.0,0,0
1.848,1848,0.0,0,0
1.849,1849,0.0,0,0
1.85,1850,0.0,0,0
1.851,1851,0.0,0,0
1.852,1852,0.0,0,0
1.853,1853,0.0,0,0
1.854,1854,0.0,0,0
1.855,1855,0.0,0,0
1.856,1856,0.0,0,0
1.857,1857,0.0,0,0
1.858,1858,0.0,0,0
1.859,1859,0.0,0,0
1.86,1860,0.0,0,0
1.861,1861,0.0,0,0
1.862,1862,0.0,0,0
1.863,1863,0.0,0,0
1.864,1864,0.0,0,0
1.865,1865,0.0,0,0
1.866,1866,0.0,0,0
1.867,1867,0.0,0,0
1.868,1868,0.0,0,0
1.869,1869,0.0,0,0
1.87,1870,0.0,0,0
1.871,1871,0.0,0,0
1.872,1872,0.0,0,0
1.873,1873,0.0,0,0
1.874,1874,0.0,0,0
1.875,1875,0.0,0,0
1.876,1876,0.0,0,0
1.877,1877,0.0,0,0
1.878,1878,0.0,0,0
1.879,1879,0.0,0,0
1.88,1880,0.0,0,0
1.881,1881,0.0,0,0
1.882,1882,0.0,0,0
1.883,1883,0.0,0,0
1.884,1884,0.0,0,0
1.885,1885,0.0,0,0
1.886,1886,0.0,0,0
1.887,1887,0.0,0,0
1.888,1888,0.0,0,0
1.889,1889,0.0,0,0
1.89,1890,0.0,0,0
1.891,1891,0.0,0,0
1.892,1892,0.0,0,0
1.893,1893,0.0,0,0
1.894,1894,0.0,0,0
1.895,1895,0.0,0,0
1.896,1896,0.0,0,0
1.897,1897,0.0,0,0
1.898,1898,0.0,0,0
1.899,1899,0.0,0,0
1.9,1900,0.0,0,0
1.901,1901,0.0,0,0
1.902,1902,0.0,0,0
1.903,1903,0.0,0,0
1.904,1904,0.0,0,0
1.905,1905,0.0,0,0
1.906,1906,0.0,0,0
1.907,1907,0.0,0,0
1.908,1908,0.0,0,0
1.909,1909,0.0,0,0
1.91,1910,0.0,0,0
1.911,1911,0.0,0,0
1.912,1912,0.0,0,0
1.913,1913,0.0,0,0
1.914,1914,0.0,0,0
1.915,1915,0.0,0,0
1.916,1916,0.0,0,0
1.917,1917,0.0,0,0
1.918,1918,0.0,0,0
1.919,1919,0.0,0,0
1.92,1920,0.0,0,0
1.921,1921,0.0,0,0
1.922,1922,0.0,0,0
