timestamp_s,sample_id,dt_s,vehicle_speed_kmh,wheel_rotation_hz,estimated_motor_order_hz,road_condition_index,accel_vertical_mps2,accel_lateral_mps2,ground_truth_road_event,ground_truth_motor_abnormal
0.25200000,252,0.00100000,25.25200000,3.60123712,21.88860000,0.00000000,0.01306888,0.01480474,0,0
0.25300000,253,0.00100000,25.25300000,3.60137973,21.88915000,0.00000000,-0.00658070,0.01243502,0,0
0.25400000,254,0.00100000,25.25400000,3.60152234,21.88970000,0.00000000,0.00191560,-0.01415142,0,0
0.25500000,255,0.00100000,25.25500000,3.60166495,21.89025000,0.00000000,-0.00015891,-0.01500824,0,0
0.25600000,256,0.00100000,25.25600000,3.60180757,21.89080000,0.00000000,0.01101786,-0.00520054,0,0
0.25700000,257,0.00100000,25.25700000,3.60195018,21.89135000,0.00000000,0.00673535,-0.00565772,0,0
0.25800000,258,0.00100000,25.25800000,3.60209279,21.89190000,0.00000000,-0.00123350,-0.02075870,0,0
0.25900000,259,0.00100000,25.25900000,3.60223540,21.89245000,0.00000000,-0.02050719,-0.00605119,0,0
0.26000000,260,0.00100000,25.26000000,3.60237801,21.89300000,0.00000000,-0.01963607,0.00265660,0,0
0.26100000,261,0.00100000,25.26100000,3.60252062,21.89355000,0.00000000,-0.00573432,0.00596351,0,0
0.26200000,262,0.00100000,25.26200000,3.60266324,21.89410000,0.00000000,-0.00810135,-0.00684365,0,0
0.26300000,263,0.00100000,25.26300000,3.60280585,21.89465000,0.00000000,-0.00322723,-0.02232680,0,0
0.26400000,264,0.00100000,25.26400000,3.60294846,21.89520000,0.00000000,-0.03200299,-0.01590492,0,0
0.26500000,265,0.00100000,25.26500000,3.60309107,21.89575000,0.00000000,-0.02740838,-0.01297554,0,0
0.26600000,266,0.00100000,25.26600000,3.60323368,21.89630000,0.00000000,-0.01678591,-0.00214593,0,0
0.26700000,267,0.00100000,25.26700000,3.60337630,21.89685000,0.00000000,-0.04616908,-0.00644568,0,0
0.26800000,268,0.00100000,25.26800000,3.60351891,21.89740000,0.00000000,-0.02367235,0.00475845,0,0
0.26900000,269,0.00100000,25.26900000,3.60366152,21.89795000,0.00000000,-0.02515368,0.00264725,0,0
0.27000000,270,0.00100000,25.27000000,3.60380413,21.89850000,0.00000000,-0.02194633,0.00108261,0,0
0.27100000,271,0.00100000,25.27100000,3.60394674,21.89905000,0.00000000,-0.01800051,0.00321573,0,0
0.27200000,272,0.00100000,25.27200000,3.60408936,21.89960000,0.00000000,0.03614743,-0.00150437,0,0
0.27300000,273,0.00100000,25.27300000,3.60423197,21.90015000,0.00000000,-0.01104132,-0.00767888,0,0
0.27400000,274,0.00100000,25.27400000,3.60437458,21.90070000,0.00000000,0.02897698,-0.01256330,0,0
0.27500000,275,0.00100000,25.27500000,3.60451719,21.90125000,0.00000000,0.01604955,-0.01345882,0,0
0.27600000,276,0.00100000,25.27600000,3.60465980,21.90180000,0.00000000,0.02196895,0.00281560,0,0
0.27700000,277,0.00100000,25.27700000,3.60480242,21.90235000,0.00000000,0.01024955,0.00916168,0,0
0.27800000,278,0.00100000,25.27800000,3.60494503,21.90290000,0.00000000,0.00382541,0.00290322,0,0
0.27900000,279,0.00100000,25.27900000,3.60508764,21.90345000,0.00000000,0.01740232,-0.00282640,0,0
0.28000000,280,0.00100000,25.28000000,3.60523025,21.90400000,0.00000000,0.01640182,0.00080311,0,0
0.28100000,281,0.00100000,25.28100000,3.60537286,21.90455000,0.00000000,0.01986879,-0.00140419,0,0
0.28200000,282,0.00100000,25.28200000,3.60551548,21.90510000,0.00000000,0.03505304,0.00225381,0,0
0.28300000,283,0.00100000,25.28300000,3.60565809,21.90565000,0.00000000,0.03924330,0.01243901,0,0
0.28400000,284,0.00100000,25.28400000,3.60580070,21.90620000,0.00000000,0.01067893,-0.01315818,0,0
0.28500000,285,0.00100000,25.28500000,3.60594331,21.90675000,0.00000000,-0.00071878,-0.00094918,0,0
0.28600000,286,0.00100000,25.28600000,3.60608592,21.90730000,0.00000000,0.01082386,0.00224566,0,0
0.28700000,287,0.00100000,25.28700000,3.60622854,21.90785000,0.00000000,0.02006891,0.00022013,0,0
0.28800000,288,0.00100000,25.28800000,3.60637115,21.90840000,0.00000000,0.02359360,-0.00583164,0,0
0.28900000,289,0.00100000,25.28900000,3.60651376,21.90895000,0.00000000,0.01888168,0.01718779,0,0
0.29000000,290,0.00100000,25.29000000,3.60665637,21.90950000,0.00000000,0.01242926,-0.00736113,0,0
0.29100000,291,0.00100000,25.29100000,3.60679898,21.91005000,0.00000000,0.00398321,0.01311236,0,0
0.29200000,292,0.00100000,25.29200000,3.60694160,21.91060000,0.00000000,0.02398992,0.01309849,0,0
0.29300000,293,0.00100000,25.29300000,3.60708421,21.91115000,0.00000000,-0.00401514,0.00059642,0,0
0.29400000,294,0.00100000,25.29400000,3.60722682,21.91170000,0.00000000,0.01815546,-0.01770007,0,0
0.29500000,295,0.00100000,25.29500000,3.60736943,21.91225000,0.00000000,0.00635400,0.00936244,0,0
0.29600000,296,0.00100000,25.29600000,3.60751204,21.91280000,0.00000000,-0.00209608,0.00429535,0,0
0.29700000,297,0.00100000,25.29700000,3.60765466,21.91335000,0.00000000,-0.00250011,-0.00295418,0,0
0.29800000,298,0.00100000,25.29800000,3.60779727,21.91390000,0.00000000,-0.00559293,-0.00127806,0,0
0.29900000,299,0.00100000,25.29900000,3.60793988,21.91445000,0.00000000,0.01030647,0.01252028,0,0
0.30000000,300,0.00100000,25.30000000,3.60808249,21.91500000,0.00000000,0.02777039,0.00293930,0,0
0.30100000,301,0.00100000,25.30100000,3.60822510,21.91555000,0.00000000,0.01650977,-0.01025598,0,0
0.30200000,302,0.00100000,25.30200000,3.60836772,21.91610000,0.00000000,-0.01025168,0.00741560,0,0
0.30300000,303,0.00100000,25.30300000,3.60851033,21.91665000,0.00000000,-0.01139297,0.01248057,0,0
0.30400000,304,0.00100000,25.30400000,3.60865294,21.91720000,0.00000000,-0.00693092,0.00666860,0,0
0.30500000,305,0.00100000,25.30500000,3.60879555,21.91775000,0.00000000,-0.00904750,0.01172604,0,0
0.30600000,306,0.00100000,25.30600000,3.60893816,21.91830000,0.00000000,-0.03395016,-0.00814825,0,0
0.30700000,307,0.00100000,25.30700000,3.60908077,21.91885000,0.00000000,-0.01772626,0.00473083,0,0
0.30800000,308,0.00100000,25.30800000,3.60922339,21.91940000,0.00000000,-0.02377844,0.00592802,0,0
0.30900000,309,0.00100000,25.30900000,3.60936600,21.91995000,0.00000000,-0.04122547,-0.00480375,0,0
0.31000000,310,0.00100000,25.31000000,3.60950861,21.92050000,0.00000000,-0.02011852,-0.01460970,0,0
0.31100000,311,0.00100000,25.31100000,3.60965122,21.92105000,0.00000000,-0.00536528,-0.02194635,0,0
0.31200000,312,0.00100000,25.31200000,3.60979383,21.92160000,0.00000000,-0.00628143,-0.00104559,0,0
0.31300000,313,0.00100000,25.31300000,3.60993645,21.92215000,0.00000000,-0.01690763,-0.00234394,0,0
0.31400000,314,0.00100000,25.31400000,3.61007906,21.92270000,0.00000000,-0.03421244,0.00835805,0,0
0.31500000,315,0.00100000,25.31500000,3.61022167,21.92325000,0.00000000,-0.00736101,-0.01351492,0,0
0.31600000,316,0.00100000,25.31600000,3.61036428,21.92380000,0.00000000,-0.01170599,0.00046995,0,0
0.31700000,317,0.00100000,25.31700000,3.61050689,21.92435000,0.00000000,-0.00618038,0.00548403,0,0
0.31800000,318,0.00100000,25.31800000,3.61064951,21.92490000,0.00000000,0.01833470,0.00304188,0,0
0.31900000,319,0.00100000,25.31900000,3.61079212,21.92545000,0.00000000,0.00808130,-0.00238123,0,0
0.32000000,320,0.00100000,25.32000000,3.61093473,21.92600000,0.00000000,0.00623317,0.01405221,0,0
0.32100000,321,0.00100000,25.32100000,3.61107734,21.92655000,0.00000000,0.02425962,0.00558230,0,0
0.32200000,322,0.00100000,25.32200000,3.61121995,21.92710000,0.00000000,0.01537695,0.01725593,0,0
0.32300000,323,0.00100000,25.32300000,3.61136257,21.92765000,0.00000000,0.02084457,-0.00457769,0,0
0.32400000,324,0.00100000,25.32400000,3.61150518,21.92820000,0.00000000,0.02757667,0.00652922,0,0
0.32500000,325,0.00100000,25.32500000,3.61164779,21.92875000,0.00000000,0.03047551,0.01798552,0,0
0.32600000,326,0.00100000,25.32600000,3.61179040,21.92930000,0.00000000,0.03765422,0.02430398,0,0
0.32700000,327,0.00100000,25.32700000,3.61193301,21.92985000,0.00000000,0.03712969,0.00355464,0,0
0.32800000,328,0.00100000,25.32800000,3.61207563,21.93040000,0.00000000,0.00101853,0.01629486,0,0
0.32900000,329,0.00100000,25.32900000,3.61221824,21.93095000,0.00000000,0.01332391,-0.00974675,0,0
0.33000000,330,0.00100000,25.33000000,3.61236085,21.93150000,0.00000000,0.02033482,0.01698992,0,0
0.33100000,331,0.00100000,25.33100000,3.61250346,21.93205000,0.00000000,-0.01294161,0.01498745,0,0
0.33200000,332,0.00100000,25.33200000,3.61264607,21.93260000,0.00000000,0.02345958,0.00908259,0,0
0.33300000,333,0.00100000,25.33300000,3.61278869,21.93315000,0.00000000,0.00959646,0.01034129,0,0
0.33400000,334,0.00100000,25.33400000,3.61293130,21.93370000,0.00000000,0.00588489,-0.01078100,0,0
0.33500000,335,0.00100000,25.33500000,3.61307391,21.93425000,0.00000000,0.00199687,-0.00516356,0,0
0.33600000,336,0.00100000,25.33600000,3.61321652,21.93480000,0.00000000,0.02314322,0.00043804,0,0
0.33700000,337,0.00100000,25.33700000,3.61335913,21.93535000,0.00000000,-0.00092556,-0.00483384,0,0
0.33800000,338,0.00100000,25.33800000,3.61350175,21.93590000,0.00000000,0.00553371,0.00857449,0,0
0.33900000,339,0.00100000,25.33900000,3.61364436,21.93645000,0.00000000,0.00435672,-0.00320870,0,0
0.34000000,340,0.00100000,25.34000000,3.61378697,21.93700000,0.00000000,0.00914689,0.02100305,0,0
0.34100000,341,0.00100000,25.34100000,3.61392958,21.93755000,0.00000000,0.00111292,0.02334152,0,0
0.34200000,342,0.00100000,25.34200000,3.61407219,21.93810000,0.00000000,0.00957742,-0.00195238,0,0
0.34300000,343,0.00100000,25.34300000,3.61421481,21.93865000,0.00000000,0.01379554,0.01347298,0,0
0.34400000,344,0.00100000,25.34400000,3.61435742,21.93920000,0.00000000,-0.00415534,-0.01164780,0,0
0.34500000,345,0.00100000,25.34500000,3.61450003,21.93975000,0.00000000,0.00933288,-0.00621870,0,0
0.34600000,346,0.00100000,25.34600000,3.61464264,21.94030000,0.00000000,-0.00656320,0.00680935,0,0
0.34700000,347,0.00100000,25.34700000,3.61478525,21.94085000,0.00000000,-0.01388936,0.00032939,0,0
0.34800000,348,0.00100000,25.34800000,3.61492787,21.94140000,0.00000000,-0.02445683,-0.01788586,0,0
0.34900000,349,0.00100000,25.34900000,3.61507048,21.94195000,0.00000000,-0.00117536,0.00721407,0,0
0.35000000,350,0.00100000,25.35000000,3.61521309,21.94250000,0.00000000,0.00248536,0.00973099,0,0
0.35100000,351,0.00100000,25.35100000,3.61535570,21.94305000,0.00000000,-0.00389915,-0.01644679,0,0
0.35200000,352,0.00100000,25.35200000,3.61549831,21.94360000,0.00000000,-0.02305260,-0.00912467,0,0
0.35300000,353,0.00100000,25.35300000,3.61564092,21.94415000,0.00000000,-0.01393229,0.00338862,0,0
0.35400000,354,0.00100000,25.35400000,3.61578354,21.94470000,0.00000000,-0.02995186,0.00142597,0,0
0.35500000,355,0.00100000,25.35500000,3.61592615,21.94525000,0.00000000,-0.03143256,0.00296950,0,0
0.35600000,356,0.00100000,25.35600000,3.61606876,21.94580000,0.00000000,-0.03821799,-0.03134852,0,0
0.35700000,357,0.00100000,25.35700000,3.61621137,21.94635000,0.00000000,-0.04536691,-0.00392365,0,0
0.35800000,358,0.00100000,25.35800000,3.61635398,21.94690000,0.00000000,-0.01513487,0.01577527,0,0
0.35900000,359,0.00100000,25.35900000,3.61649660,21.94745000,0.00000000,-0.00935299,-0.01403023,0,0
0.36000000,360,0.00100000,25.36000000,3.61663921,21.94800000,0.00000000,-0.01627441,-0.01178470,0,0
0.36100000,361,0.00100000,25.36100000,3.61678182,21.94855000,0.00000000,-0.03283669,-0.00111274,0,0
0.36200000,362,0.00100000,25.36200000,3.61692443,21.94910000,0.00000000,0.01099039,-0.00512329,0,0
0.36300000,363,0.00100000,25.36300000,3.61706704,21.94965000,0.00000000,-0.01244324,-0.00186774,0,0
0.36400000,364,0.00100000,25.36400000,3.61720966,21.95020000,0.00000000,0.00002966,-0.00060180,0,0
0.36500000,365,0.00100000,25.36500000,3.61735227,21.95075000,0.00000000,0.00674897,-0.00340640,0,0
0.36600000,366,0.00100000,25.36600000,3.61749488,21.95130000,0.00000000,0.01000368,0.00444529,0,0
0.36700000,367,0.00100000,25.36700000,3.61763749,21.95185000,0.00000000,-0.00522430,0.00313194,0,0
0.36800000,368,0.00100000,25.36800000,3.61778010,21.95240000,0.00000000,0.00228052,-0.01745826,0,0
0.36900000,369,0.00100000,25.36900000,3.61792272,21.95295000,0.00000000,0.01274448,0.00741699,0,0
0.37000000,370,0.00100000,25.37000000,3.61806533,21.95350000,0.00000000,0.03174325,0.01074342,0,0
0.37100000,371,0.00100000,25.37100000,3.61820794,21.95405000,0.00000000,0.04129253,0.01572433,0,0
0.37200000,372,0.00100000,25.37200000,3.61835055,21.95460000,0.00000000,0.00745959,0.00700713,0,0
0.37300000,373,0.00100000,25.37300000,3.61849316,21.95515000,0.00000000,-0.01260564,0.00436949,0,0
0.37400000,374,0.00100000,25.37400000,3.61863578,21.95570000,0.00000000,0.00562220,0.00859676,0,0
0.37500000,375,0.00100000,25.37500000,3.61877839,21.95625000,0.00000000,0.02531562,0.00666982,0,0
0.37600000,376,0.00100000,25.37600000,3.61892100,21.95680000,0.00000000,0.02333035,0.00645427,0,0
0.37700000,377,0.00100000,25.37700000,3.61906361,21.95735000,0.00000000,0.02938695,-0.00794099,0,0
0.37800000,378,0.00100000,25.37800000,3.61920622,21.95790000,0.00000000,0.02283348,0.01265387,0,0
0.37900000,379,0.00100000,25.37900000,3.61934884,21.95845000,0.00000000,0.00792299,0.01150646,0,0
0.38000000,380,0.00100000,25.38000000,3.61949145,21.95900000,0.00000000,0.00545520,0.01189670,0,0
0.38100000,381,0.00100000,25.38100000,3.61963406,21.95955000,0.00000000,0.00090136,0.01520762,0,0
0.38200000,382,0.00100000,25.38200000,3.61977667,21.96010000,0.00000000,0.01963411,-0.00328930,0,0
0.38300000,383,0.00100000,25.38300000,3.61991928,21.96065000,0.00000000,0.02462620,-0.00017683,0,0
0.38400000,384,0.00100000,25.38400000,3.62006190,21.96120000,0.00000000,0.01051560,0.01549210,0,0
0.38500000,385,0.00100000,25.38500000,3.62020451,21.96175000,0.00000000,-0.00150274,-0.00342982,0,0
0.38600000,386,0.00100000,25.38600000,3.62034712,21.96230000,0.00000000,0.00412134,-0.00025619,0,0
0.38700000,387,0.00100000,25.38700000,3.62048973,21.96285000,0.00000000,-0.02167563,0.00264310,0,0
0.38800000,388,0.00100000,25.38800000,3.62063234,21.96340000,0.00000000,0.00135239,-0.00655557,0,0
0.38900000,389,0.00100000,25.38900000,3.62077496,21.96395000,0.00000000,0.02396558,-0.00077042,0,0
0.39000000,390,0.00100000,25.39000000,3.62091757,21.96450000,0.00000000,-0.01086064,0.00272074,0,0
0.39100000,391,0.00100000,25.39100000,3.62106018,21.96505000,0.00000000,-0.01304266,0.00490172,0,0
0.39200000,392,0.00100000,25.39200000,3.62120279,21.96560000,0.00000000,-0.01693938,0.01397675,0,0
0.39300000,393,0.00100000,25.39300000,3.62134540,21.96615000,0.00000000,-0.00114422,-0.00490533,0,0
0.39400000,394,0.00100000,25.39400000,3.62148802,21.96670000,0.00000000,-0.01535612,-0.01740204,0,0
0.39500000,395,0.00100000,25.39500000,3.62163063,21.96725000,0.00000000,-0.01693267,-0.01300375,0,0
0.39600000,396,0.00100000,25.39600000,3.62177324,21.96780000,0.00000000,-0.02635908,0.00231206,0,0
0.39700000,397,0.00100000,25.39700000,3.62191585,21.96835000,0.00000000,-0.03990574,-0.01480576,0,0
0.39800000,398,0.00100000,25.39800000,3.62205846,21.96890000,0.00000000,-0.05547887,-0.01439286,0,0
0.39900000,399,0.00100000,25.39900000,3.62220107,21.96945000,0.00000000,-0.02608301,-0.01107192,0,0
0.40000000,400,0.00100000,25.40000000,3.62234369,21.97000000,0.00000000,-0.03585467,-0.00174663,0,0
0.40100000,401,0.00100000,25.40100000,3.62248630,21.97055000,0.00000000,-0.04486504,-0.01909635,0,0
0.40200000,402,0.00100000,25.40200000,3.62262891,21.97110000,0.00000000,-0.04558213,-0.02606309,0,0
0.40300000,403,0.00100000,25.40300000,3.62277152,21.97165000,0.00000000,-0.02470938,-0.00617422,0,0
0.40400000,404,0.00100000,25.40400000,3.62291413,21.97220000,0.00000000,-0.03673985,-0.01272967,0,0
0.40500000,405,0.00100000,25.40500000,3.62305675,21.97275000,0.00000000,-0.01711668,0.00642019,0,0
0.40600000,406,0.00100000,25.40600000,3.62319936,21.97330000,0.00000000,-0.00760870,-0.00298526,0,0
0.40700000,407,0.00100000,25.40700000,3.62334197,21.97385000,0.00000000,0.00972576,-0.00157046,0,0
0.40800000,408,0.00100000,25.40800000,3.62348458,21.97440000,0.00000000,-0.00743346,0.00228434,0,0
0.40900000,409,0.00100000,25.40900000,3.62362719,21.97495000,0.00000000,-0.00073164,0.00954344,0,0
0.41000000,410,0.00100000,25.41000000,3.62376981,21.97550000,0.00000000,0.01555208,0.01682377,0,0
0.41100000,411,0.00100000,25.41100000,3.62391242,21.97605000,0.00000000,0.01403989,0.01002895,0,0
0.41200000,412,0.00100000,25.41200000,3.62405503,21.97660000,0.00000000,0.02507897,0.01023178,0,0
0.41300000,413,0.00100000,25.41300000,3.62419764,21.97715000,0.00000000,-0.00455903,0.01013046,0,0
0.41400000,414,0.00100000,25.41400000,3.62434025,21.97770000,0.00000000,-0.00387322,-0.00079018,0,0
0.41500000,415,0.00100000,25.41500000,3.62448287,21.97825000,0.00000000,0.02205201,-0.00036383,0,0
0.41600000,416,0.00100000,25.41600000,3.62462548,21.97880000,0.00000000,-0.00288508,-0.01402271,0,0
0.41700000,417,0.00100000,25.41700000,3.62476809,21.97935000,0.00000000,0.03069739,0.00415091,0,0
0.41800000,418,0.00100000,25.41800000,3.62491070,21.97990000,0.00000000,0.01200822,-0.00339727,0,0
0.41900000,419,0.00100000,25.41900000,3.62505331,21.98045000,0.00000000,0.00014943,0.00693102,0,0
0.42000000,420,0.00100000,25.42000000,3.62519593,21.98100000,0.00000000,-0.01030288,-0.00616178,0,0
0.42100000,421,0.00100000,25.42100000,3.62533854,21.98155000,0.00000000,0.03739508,0.01687343,0,0
0.42200000,422,0.00100000,25.42200000,3.62548115,21.98210000,0.00000000,-0.00017198,-0.00704790,0,0
0.42300000,423,0.00100000,25.42300000,3.62562376,21.98265000,0.00000000,-0.02103943,-0.00771451,0,0
0.42400000,424,0.00100000,25.42400000,3.62576637,21.98320000,0.00000000,-0.02415832,-0.00096396,0,0
0.42500000,425,0.00100000,25.42500000,3.62590899,21.98375000,0.00000000,-0.00641050,-0.01182420,0,0
0.42600000,426,0.00100000,25.42600000,3.62605160,21.98430000,0.00000000,-0.00313583,0.01079207,0,0
0.42700000,427,0.00100000,25.42700000,3.62619421,21.98485000,0.00000000,0.01294077,-0.00338213,0,0
0.42800000,428,0.00100000,25.42800000,3.62633682,21.98540000,0.00000000,-0.00299891,-0.00821231,0,0
0.42900000,429,0.00100000,25.42900000,3.62647943,21.98595000,0.00000000,-0.00487395,-0.01692958,0,0
0.43000000,430,0.00100000,25.43000000,3.62662205,21.98650000,0.00000000,-0.01000437,-0.00028263,0,0
0.43100000,431,0.00100000,25.43100000,3.62676466,21.98705000,0.00000000,0.01304793,-0.00726593,0,0
0.43200000,432,0.00100000,25.43200000,3.62690727,21.98760000,0.00000000,-0.01419869,-0.02129855,0,0
0.43300000,433,0.00100000,25.43300000,3.62704988,21.98815000,0.00000000,-0.01464264,-0.00050281,0,0
0.43400000,434,0.00100000,25.43400000,3.62719249,21.98870000,0.00000000,0.00525045,-0.00431410,0,0
0.43500000,435,0.00100000,25.43500000,3.62733511,21.98925000,0.00000000,-0.00905563,0.00990055,0,0
0.43600000,436,0.00100000,25.43600000,3.62747772,21.98980000,0.00000000,-0.01344262,-0.00982707,0,0
0.43700000,437,0.00100000,25.43700000,3.62762033,21.99035000,0.00000000,-0.01565921,-0.00242065,0,0
0.43800000,438,0.00100000,25.43800000,3.62776294,21.99090000,0.00000000,-0.00170465,-0.01433110,0,0
0.43900000,439,0.00100000,25.43900000,3.62790555,21.99145000,0.00000000,-0.02008727,-0.01073212,0,0
0.44000000,440,0.00100000,25.44000000,3.62804817,21.99200000,0.00000000,-0.03189637,-0.00938622,0,0
0.44100000,441,0.00100000,25.44100000,3.62819078,21.99255000,0.00000000,-0.02567783,0.00360377,0,0
0.44200000,442,0.00100000,25.44200000,3.62833339,21.99310000,0.00000000,-0.06037501,0.00308702,0,0
0.44300000,443,0.00100000,25.44300000,3.62847600,21.99365000,0.00000000,-0.06076688,-0.02007402,0,0
0.44400000,444,0.00100000,25.44400000,3.62861861,21.99420000,0.00000000,-0.03650993,-0.02717485,0,0
0.44500000,445,0.00100000,25.44500000,3.62876122,21.99475000,0.00000000,-0.04734883,-0.02016025,0,0
0.44600000,446,0.00100000,25.44600000,3.62890384,21.99530000,0.00000000,-0.05694734,-0.00079930,0,0
0.44700000,447,0.00100000,25.44700000,3.62904645,21.99585000,0.00000000,-0.06169786,-0.02336158,0,0
0.44800000,448,0.00100000,25.44800000,3.62918906,21.99640000,0.00000000,-0.05227634,-0.01534710,0,0
0.44900000,449,0.00100000,25.44900000,3.62933167,21.99695000,0.00000000,-0.04267027,-0.02138828,0,0
0.45000000,450,0.00100000,25.45000000,3.62947428,21.99750000,0.00000000,-0.05137057,-0.01301536,0,0
0.45100000,451,0.00100000,25.45100000,3.62961690,21.99805000,0.00000000,-0.02052149,-0.01950947,0,0
0.45200000,452,0.00100000,25.45200000,3.62975951,21.99860000,0.00000000,-0.03050859,-0.02297522,0,0
0.45300000,453,0.00100000,25.45300000,3.62990212,21.99915000,0.00000000,0.00242101,-0.01149539,0,0
0.45400000,454,0.00100000,25.45400000,3.63004473,21.99970000,0.00000000,-0.00524806,-0.01672098,0,0
